id_pedido,precio_final,id_pago
837465291-001,900,
291837456-002,1000,
564739201-003,2000,
192837564-004,1500,
837291645-005,1200,
647382910-006,1800,
282777355-007,1850,
123456789-008,1200,
987654321-009,2000,
172839465-010,1450,
283746159-011,2200,
564738291-012,1300,
102938475-013,1750,
384756291-014,2100,
475869302-015,1950,
659382471-016,1700,
928374651-017,1400,
102947563-018,1250,
817263544-019,2300,
927364182-020,1600,
475928364-021,1800,
736482910-022,2150,
384756201-023,1350,
109283746-024,1900,
847362910-025,1550,
284756192-026,2050,
